gene_ID,genes,MLS0036,MLS0037,MLS0038,MLS0039,MLS0040,MLS0041,MLS0042,MLS0043,MLS0044,MLS0045,MLS0046,MLS0047,MLS0048,MLS0049
ENSMUSG00000063681.14,Crb1,0,0,0,0,13.446354,0,0,0,0,0,0.287315,0,0,0
ENSMUSG00000026853.15,Crat,0,0,0,0,0,0,58.837213,0,0,0,43.369053,57.465913,43.284852,6.634538
ENSMUSG00000038002.9,Cramp1l,0,430.768965,0,0,21.460268,11.904953,0,0,0,0,6.167266,16.277377,1.714491,2.698917
ENSMUSG00000045867.10,Cradd,113.122763,0,0,0,0,0,0,0,0,0,1.420559,0,5.846011,0
ENSMUSG00000048200.12,Cracr2b,0,0,228.601036,0,184.583594,0,0,0,0,0,36.741753,9.08209,0,0
ENSMUSG00000061414.8,Cracr2a,0,0,0,0,72.464603,0,64.139633,173.629852,0,0,0.909591,0,1.710992,0
ENSMUSG00000004885.5,Crabp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000032291.8,Crabp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096646.1,CR974586.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096506.1,CR974586.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000095755.1,CR974586.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000095585.1,CR974586.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000095207.1,CR974586.1,0,0,22.922817,0,0,0,0,0,0,0,0,0,0,9.256505
ENSMUSG00000118589.1,CR974473.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099278.1,CR524822.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026616.16,Cr2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000016481.15,Cr1l,0,0,13.809828,0,0,0,0,0,0,0,34.598537,46.498295,33.475337,63.514149
ENSMUSG00000036596.6,Cpz,0,0,0,0,0,0,0,0,0,0,0,0,17.433828,0
ENSMUSG00000030862.13,Cpxm2,180.411507,0,0,0,0,0,0,136.264312,0,0,0,0,0,0
ENSMUSG00000027408.7,Cpxm1,0,0,0,0,0,0,0,0,0,0,0,6.517916,26.032216,0
ENSMUSG00000072995.1,Cpxcr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000052955.5,Cpvl,0,0,0,0,0,0,0,0,0,0,0,0,4.289261,0
ENSMUSG00000029073.9,Cptp,0,0,0,0,0,0,0,0,0,0,19.874016,0,17.596037,0
ENSMUSG00000028607.16,Cpt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000007783.10,Cpt1c,0,0,0,0,0,0,0,0,5.887847,0,0,0,0,0
ENSMUSG00000078937.8,Cpt1b,0,0,0,0,28.181704,0,0,0,0,0,2.064176,0,2.253249,0
ENSMUSG00000024900.5,Cpt1a,0,0,114.918079,193.256572,0,215.356851,0,60.858568,22.306149,0,34.627358,3.572247,7.555197,0
ENSMUSG00000034820.4,Cpsf7,0,0,0,38.416086,0,0,0,0,62.159638,0,24.270045,40.698056,13.394152,11.632696
ENSMUSG00000055531.12,Cpsf6,0,45.809633,0,0,12.501691,0,92.588276,0,95.491985,0,27.308867,9.310502,12.190193,5.366301
ENSMUSG00000018727.19,Cpsf4l,0,295.894512,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000029625.16,Cpsf4,0,0,0,42.866404,49.134387,0,0,0,0,0,40.988637,29.143319,32.572819,0
ENSMUSG00000054309.9,Cpsf3,0,0,0,0,42.9339,0,27.656641,51.624494,40.738952,0,23.367914,30.80933,20.789069,0
ENSMUSG00000041781.9,Cpsf2,22.252446,0,0,0,0,0,11.581968,0,8.313914,5.251947,8.469891,0,4.552099,0
ENSMUSG00000034022.8,Cpsf1,0,0,0,0,0,0,7.462547,0,101.815027,0,27.83383,25.447837,103.830698,0
ENSMUSG00000025991.8,Cps1,0,0,0,0,14.686955,0,0,17.342775,0,0,0,0,0,0
ENSMUSG00000039007.10,Cpq,68.536183,0,0,0,42.833805,0,70.872107,0,0,64.143254,16.413903,33.293293,17.67629,0
ENSMUSG00000065979.12,Cpped1,0,0,64.763873,0,0,0,167.751088,0,0,0,14.046074,5.839592,16.027822,0
ENSMUSG00000022742.6,Cpox,134.835142,0,37.2622,0,0,30.174482,10.931606,31.107237,0,31.823334,6.805076,11.322606,9.001961,6.61734
ENSMUSG00000030270.11,Cpne9,30.787116,101.927604,0,86.843565,19.692501,30.802045,33.952184,65.693224,32.495981,30.791845,1.773516,42.063115,8.896225,20.962056
ENSMUSG00000052560.15,Cpne8,0,0,0,0,0,0,20.288839,29.442271,26.409228,0,27.654547,9.425886,103.614343,154.277135
ENSMUSG00000034796.14,Cpne7,0,0,0,0,0,0,0,79.191839,0,0,0,0,2.177517,0
ENSMUSG00000022212.15,Cpne6,0,0,0,0,0,0,0,44.022315,0,0,0.773939,0,0,0
ENSMUSG00000024008.16,Cpne5,0,825.838718,0,0,0,0,0,0,0,0,0,2.051535,0,0
ENSMUSG00000032564.16,Cpne4,0,0,12.819176,0,0,0,0,175.481081,0,0,0,0,0,0
ENSMUSG00000028228.5,Cpne3,0,0,8.985679,0,0,0,0,0,19.687647,0,11.08262,0,9.486988,3.628524
ENSMUSG00000034361.10,Cpne2,0,0,0,0,0,0,0,0,0,0,13.408458,0,6.022486,0
ENSMUSG00000074643.12,Cpne1,0,0,0,0,113.51232,0,0,0,33.538646,0,24.958992,33.657128,7.527922,0
ENSMUSG00000023176.9,Cpn2,0,0,0,0,0,0,7.295367,0,0,0,0,0,0,0
ENSMUSG00000025196.4,Cpn1,0,0,0,64.145484,0,0,0,0,0,0,0,0,3.568467,11.211107
ENSMUSG00000020183.11,Cpm,222.060607,0,0,0,0,0,57.789124,0,0,0,0,26.913398,1.255661,0
ENSMUSG00000024519.6,Cplx4,0,164.712762,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000039714.9,Cplx3,0,0,0,0,0,0,0,171.151339,5.55618,0,0,5.39398,0,0
ENSMUSG00000025867.8,Cplx2,0,0,20.597044,0,0,0,6.735779,0,0,0,0,0,0,0
ENSMUSG00000033615.9,Cplx1,0,0,116.938024,0,0,0,0,221.979256,0,0,0,0,0,0
ENSMUSG00000073733.4,Cplane2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000039801.7,Cplane1,24.367374,0,0,0,0,8.629515,0,114.689393,1.517348,0,1.159361,19.429562,0.623093,0
ENSMUSG00000094817.8,Cphx3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000098463.1,Cphx2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000095975.3,Cphx1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000062980.15,Cped1,0,0,0,197.45085,0,0,0,0,24.628042,0,1.70079,2.710262,14.252818,0
ENSMUSG00000020300.14,Cpeb4,0,0,0,0,0,0,0,0,39.775751,0,4.758556,9.571056,9.35165,8.862328
ENSMUSG00000039652.16,Cpeb3,0,0,11.946115,0,0,0,6.88866,0,0,0,7.62735,32.364832,0,34.623955
ENSMUSG00000039782.15,Cpeb2,0,0,0,0,0,0,0,0,4.475649,0,8.94599,82.676752,0.918574,0
ENSMUSG00000109401.1,Cpeb1os1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025586.17,Cpeb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000037852.8,Cpe,0,0,0,0,0,0,0,0,55.805952,0,11.227442,0,32.311407,48.403172
ENSMUSG00000020841.5,Cpd,0,0,38.322011,0,0,79.586809,20.887188,0,23.989608,30.308744,14.897443,58.330449,14.776847,59.320384
ENSMUSG00000021999.9,Cpb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000011463.5,Cpb1,46.928264,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042501.12,Cpa6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000029788.13,Cpa5,0,0,0,0,37.304999,0,0,0,7.263429,0,0,0,0,16.226366
ENSMUSG00000039070.5,Cpa4,0,0,0,0,29.786795,0,0,0,0,0,0.633044,0,0,0
ENSMUSG00000001865.2,Cpa3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000071553.10,Cpa2,0,0,0,145.217888,0,0,0,0,72.452081,68.652589,1.97709,35.168505,14.876071,0
ENSMUSG00000054446.8,Cpa1,0,0,0,0,0,0,0,0,0,0,0,9.741876,0,0
ENSMUSG00000003617.16,Cp,0,0,0,40.40485,0,0,79.438931,0,138.880457,53.065048,101.736227,198.643621,93.408905,252.630944
ENSMUSG00000043319.5,Cox8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025488.9,Cox8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000035885.5,Cox8a,0,0,673.102513,0,148.338241,0,65.658107,0,57.789585,59.481075,101.840195,28.03889,120.428895,152.295907
ENSMUSG00000017778.14,Cox7c,0,0,116.836345,0,0,0,0,0,0,121.480085,53.175912,0,38.970974,0
ENSMUSG00000049387.10,Cox7b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000031231.4,Cox7b,0,0,159.064383,0,0,0,0,0,60.39969,0,41.206896,0,158.908568,0
ENSMUSG00000024248.14,Cox7a2l,0,0,85.724611,0,990.09618,0,0,0,14.250328,33.337939,75.433899,122.073709,91.216074,77.159274
ENSMUSG00000032330.7,Cox7a2,0,0,0,0,0,0,50.370135,0,0,0,46.396774,23.401198,142.706298,0
ENSMUSG00000074218.3,Cox7a1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.147336
ENSMUSG00000066491.4,Cox6c2,0,0,0,551.325055,0,0,0,0,0,0,30.024374,0,28.238776,0
ENSMUSG00000014313.15,Cox6c,41.985194,594.341277,0,252.057046,0,359.214305,65.991886,223.239851,31.580753,0,83.926797,27.237752,105.536514,40.74334
ENSMUSG00000051811.14,Cox6b2,317.916942,576.026155,126.074661,0,203.350642,0,0,0,30.646727,0,13.76856,0,16.236562,0
ENSMUSG00000036751.7,Cox6b1,345.666752,0,292.832173,0,0,0,267.006192,0,249.991119,0,64.08033,84.24353,107.284483,110.963037
ENSMUSG00000030785.8,Cox6a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000041697.8,Cox6a1,0,482.626442,250.674671,0,138.782915,146.017291,0,0,136.40931,0,78.232871,27.007687,125.014303,143.564959
ENSMUSG00000061518.11,Cox5b,0,0,140.16662,0,0,0,224.41345,0,61.729863,48.111209,93.873615,17.828196,313.310061,0
ENSMUSG00000000088.7,Cox5a,0,0,0,0,126.489871,0,0,0,25.922917,186.15811,81.145052,120.43795,101.423842,63.546986
ENSMUSG00000009876.13,Cox4i2,0,0,0,0,0,0,0,0,0,0,2.373918,0,0,0
ENSMUSG00000031818.12,Cox4i1,0,0,275.406721,0,166.831519,0,317.627456,0,80.050614,252.70413,249.445944,146.453811,315.867382,291.154185
ENSMUSG00000081359.1,Cox20b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026500.6,Cox20,0,0,0,0,0,0,0,0,0,0,7.362665,0,27.663789,0
ENSMUSG00000045438.12,Cox19,0,0,0,0,0,0,63.767346,0,24.068317,0,30.959716,0,31.319705,26.890247
ENSMUSG00000035505.14,Cox18,0,0,0,0,137.11751,0,0,0,0,0,5.479211,11.926829,19.742112,0
ENSMUSG00000046516.10,Cox17,0,0,0,0,0,0,13.853889,0,143.703942,0,35.146777,0,75.721688,0
ENSMUSG00000091803.7,Cox16,0,652.737243,0,0,0,0,0,140.655479,0,144.306701,26.643014,35.440921,82.912957,73.909311
ENSMUSG00000040018.9,Cox15,26.584206,0,0,0,0,0,0,0,0,0,9.091524,6.428257,5.43823,0
ENSMUSG00000023020.3,Cox14,0,0,0,0,0,43.226028,0,0,0,14.403904,11.617131,0,3.121128,29.417086
ENSMUSG00000020544.14,Cox11,0,0,0,0,0,0,0,0,0,0,4.655281,0,0,0
ENSMUSG00000042148.8,Cox10,0,0,0,0,0,127.96362,11.387279,0,49.673394,42.640415,12.71182,21.843308,11.188949,0
ENSMUSG00000031827.13,Cotl1,485.089118,0,455.519862,82.285784,258.930018,381.191464,447.86214,0,607.679891,351.033231,718.676548,576.243945,725.593846,257.335181
ENSMUSG00000028971.4,Cort,0,0,0,0,0,0,0,0,0,0,2.561163,0,0,0
ENSMUSG00000039637.15,Coro7,0,0,11.813575,0,0,181.41043,0,0,25.262273,14.014972,68.178753,59.554141,13.932831,0
ENSMUSG00000020836.15,Coro6,0,0,0,45.419432,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000041729.15,Coro2b,0,0,0,0,0,162.331787,0,0,0,0,0.480307,0,0,0
ENSMUSG00000028337.14,Coro2a,0,0,0,30.834426,0,0,8.036643,0,0,14.577152,0.419918,18.569316,1.579334,0
ENSMUSG00000004530.12,Coro1c,453.60645,0,112.913983,0,207.598,0,132.416741,0,134.910124,9.205873,64.459464,166.030912,178.004354,80.520774
ENSMUSG00000024835.15,Coro1b,0,0,58.999656,0,0,0,18.802227,55.229854,385.855348,67.241272,179.992295,194.634316,430.127467,368.149157
ENSMUSG00000030707.15,Coro1a,0,769.288022,60.650507,0,243.623729,464.822231,235.124226,495.676038,330.729552,216.239642,262.008083,120.519092,489.299087,36.051652
ENSMUSG00000005220.10,Corin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000031782.15,Coq9,0,0,0,0,0,251.960244,0,0,8.881044,0,9.629033,0,15.394431,0
ENSMUSG00000003762.13,Coq8b,0,0,53.285057,230.108253,0,0,64.026351,0,0,14.612724,12.163275,0,8.491827,28.905338
ENSMUSG00000026489.13,Coq8a,0,0,0,0,0,22.707448,0,0,0,0,0,0,1.643736,16.743385
ENSMUSG00000030652.11,Coq7,88.218263,304.144717,16.531308,104.819825,86.279633,29.427491,21.624703,222.386922,26.509561,30.626891,19.749144,58.972229,19.137154,14.174222
ENSMUSG00000021235.13,Coq6,0,0,0,0,0,0,0,0,0,0,10.631518,11.612235,9.327238,0
ENSMUSG00000041733.10,Coq5,0,0,0,0,0,0,16.295493,0,41.080144,33.56868,13.57189,0,0,10.060826
ENSMUSG00000026798.10,Coq4,0,0,0,0,0,0,0,0,25.913695,0,2.251776,0,12.496373,0
ENSMUSG00000028247.2,Coq3,0,112.770148,0,0,0,0,62.606411,36.340669,23.968493,0,1.308116,0,9.842561,7.730631
ENSMUSG00000029319.8,Coq2,0,0,0,0,0,0,0,0,24.099627,88.023838,24.256531,8.847613,47.033287,131.205054
ENSMUSG00000025981.13,Coq10b,104.123282,0,0,0,0,0,0,0,0,0,2.079023,0,0,0
ENSMUSG00000039914.6,Coq10a,0,0,0,0,0,0,0,0,0,0,8.847455,0,8.323399,44.510939
ENSMUSG00000018672.15,Copz2,0,0,0,0,0,0,56.828115,0,34.161546,0,11.305244,23.400453,49.658019,0
ENSMUSG00000060992.9,Copz1,0,0,58.058381,75.794349,0,0,52.310511,0,54.009725,0,63.468188,36.535022,90.909007,64.053131
ENSMUSG00000073616.10,Cops9,196.5347,2303.18692,0,196.234341,251.420747,0,101.979208,148.442394,67.306905,46.385455,64.150504,23.761771,71.516016,0
ENSMUSG00000034432.11,Cops8,0,0,0,0,0,0,13.033403,37.827005,0,59.260148,12.180298,33.379615,20.623008,46.259545
ENSMUSG00000026240.12,Cops7b,202.461937,0,0,0,129.501639,143.400631,105.377438,152.919228,151.286846,143.353062,15.102031,154.370387,31.062633,20.580447
ENSMUSG00000030127.15,Cops7a,0,0,0,0,106.231783,0,41.753357,121.181275,60.646273,37.866835,38.78854,59.639149,32.94122,58.714599
ENSMUSG00000019494.14,Cops6,0,0,46.123661,0,101.651293,0,82.596696,0,58.275656,57.026502,34.836971,27.865473,135.90341,32.790228
ENSMUSG00000025917.9,Cops5,0,0,0,0,0,0,0,0,36.225882,0,15.652385,64.125606,22.144238,25.756678
ENSMUSG00000035297.14,Cops4,0,0,54.064933,0,0,0,278.136027,0,0,0,33.158042,0,41.241067,0
ENSMUSG00000019373.11,Cops3,0,0,30.832999,0,87.362968,0,63.635692,0,65.281306,0,31.797934,0,43.268653,0
ENSMUSG00000027206.13,Cops2,0,0,53.353686,0,0,0,0,0,42.684373,0,20.969091,15.541436,57.966665,0
ENSMUSG00000031458.8,Coprs,0,0,134.582213,0,0,0,0,49.202816,0,0,14.249838,0,0,0
ENSMUSG00000025607.15,Copg2,0,0,12.812703,0,0,0,0,0,0,9.538563,18.618042,32.139875,29.455156,19.435356
ENSMUSG00000030058.17,Copg1,0,0,41.194088,0,66.222429,0,64.142734,0,2.965386,7.271536,39.312116,31.898625,24.861267,17.610988
ENSMUSG00000055681.14,Cope,0,0,40.305696,0,293.469477,0,42.501807,0,82.254945,0,47.0671,20.710367,75.18712,85.948422
ENSMUSG00000032458.6,Copb2,41.820007,98.017594,16.63971,0,0,180.684741,32.649756,31.586595,36.45765,29.61065,67.171624,25.280966,56.400146,13.438625
ENSMUSG00000030754.9,Copb1,190.602242,0,15.167698,38.06219,48.766308,27.000119,154.375458,0,14.242485,0,33.892258,45.190397,50.851563,12.249793
ENSMUSG00000026553.17,Copa,49.490287,0,11.370475,148.432937,0,185.310362,93.981478,0,23.490048,0,79.669535,76.730374,58.268991,12.59612
ENSMUSG00000040782.12,Cop1,169.22003,0,0,24.893684,0,0,0,0,0,85.978045,28.853478,3.014345,1.27505,45.435227
ENSMUSG00000021773.11,Comtd1,0,0,0,0,0,0,0,0,0,0,2.407321,6.664386,0,0
ENSMUSG00000000326.13,Comt,385.109516,0,0,0,0,45.673609,23.414452,0,101.428391,0,82.010381,0,85.066724,0
ENSMUSG00000031849.9,Comp,257.678402,519.919412,0,0,156.295064,157.117213,0,194.624149,32.091096,192.91771,3.733168,31.15427,0,0
ENSMUSG00000027163.13,Commd9,0,0,0,0,0,0,0,0,13.337631,25.276373,51.056035,134.324545,104.775408,0
ENSMUSG00000029213.11,Commd8,114.49771,0,14.712507,0,0,0,9.879139,0,14.271805,57.892587,19.348269,0,19.589051,39.411352
ENSMUSG00000056941.17,Commd7,0,0,0,0,0,0,24.701668,71.734054,0,8.683058,12.508223,11.433304,9.67892,0
ENSMUSG00000075486.10,Commd6,25.993687,0,0,0,16.626459,82.882934,6.764605,0,0,0,13.616962,15.385653,1.329357,0
ENSMUSG00000055041.8,Commd5,0,0,0,0,0,0,0,0,0,0,3.752035,0,14.180774,0
ENSMUSG00000032299.10,Commd4,0,0,0,0,0,0,0,0,129.146212,145.392242,48.980717,7.945074,71.948174,0
ENSMUSG00000051154.11,Commd3,0,0,0,0,0,0,0,0,51.483455,0,42.83802,18.688754,38.368894,135.878088
ENSMUSG00000036513.15,Commd2,0,0,0,0,0,0,37.212874,0,0,0,5.797199,0,7.311294,38.876439
ENSMUSG00000042705.9,Commd10,0,0,38.389649,0,0,0,57.051337,0,52.845022,0,18.30189,0,13.204772,77.491054
ENSMUSG00000051355.18,Commd1,0,0,0,0,0,0,43.674498,0,24.212334,0,48.19763,0,50.230538,0
ENSMUSG00000057606.14,Colq,0,104.500656,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000032649.14,Colgalt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000034807.9,Colgalt1,0,0,115.862806,0,56.228273,0,0,0,47.049796,0,80.290145,33.906224,102.541923,35.600356
ENSMUSG00000036103.9,Colec12,0,0,189.166506,73.893819,0,0,0,12.00637,4.606607,0,41.097653,43.036302,146.804929,23.776276
ENSMUSG00000036655.8,Colec11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000038591.3,Colec10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000079559.4,Colca2,0,0,0,0,0,0,0,0,0,0,2.739246,12.181998,0,0
ENSMUSG00000027570.15,Col9a3,0,0,336.979606,81.71395,0,120.617274,0,31.628074,0,19.382151,16.643577,0,24.250345,0
ENSMUSG00000028626.5,Col9a2,0,102.241335,134.97624,0,0,0,44.140797,0,0,0,0,0,20.336639,0
ENSMUSG00000026147.16,Col9a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000056174.8,Col8a2,0,0,93.723207,0,0,0,7.662493,66.716838,0,0,2.401534,0,0,0
ENSMUSG00000068196.5,Col8a1,24.970834,0,29.806842,0,0,0,0,0,0,0,1.018348,0,0,0
ENSMUSG00000025650.13,Col7a1,0,0,0,0,8.845951,0,3.599045,0,0,0,0.187999,0,0,4.443879
ENSMUSG00000043719.14,Col6a6,0,0,11.39628,0,0,0,8.322978,27.013635,0,0,0.901938,2.162091,0.912713,2.885825
ENSMUSG00000091345.9,Col6a5,15.527611,0,0,0,0,10.102652,0,0,0,3.366436,0.193896,1.724516,0.810733,0
ENSMUSG00000032572.9,Col6a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048126.16,Col6a3,0,182.166264,0,0,0,139.84891,0,0,0,0,2.684067,0,4.528602,0
ENSMUSG00000020241.13,Col6a2,0,0,0,0,0,0,7.133875,0,0,0,1.614411,3.31429,14.345813,13.940615
ENSMUSG00000001119.7,Col6a1,0,0,12.378321,124.249842,107.293392,22.034731,0,23.497345,7.748838,7.342478,3.927971,7.522629,18.915709,24.992565
ENSMUSG00000004098.7,Col5a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026042.16,Col5a2,19.252984,0,15.321092,38.447121,0,0,5.010403,14.541753,8.062819,4.544024,0.785166,6.983271,3.93851,9.280258
ENSMUSG00000026837.16,Col5a1,0,35.564319,6.037487,0,0,0,0,0,18.052727,0,0,0,7.057623,2.438009
ENSMUSG00000031273.16,Col4a6,0,353.791316,0,0,0,0,0,0,0,4.528303,0,0,0,0
ENSMUSG00000031274.16,Col4a5,0,85.075321,0,19.966149,0,25.709364,9.446224,0,4.520539,8.56695,1.74932,13.165716,1.85634,0
ENSMUSG00000067158.9,Col4a4,25.237638,29.575946,20.083544,12.599534,8.071432,0,3.283925,28.59293,3.143079,5.956502,0.343076,4.576985,0.645346,0
ENSMUSG00000021669.15,Col4a3bp,0,0,0,0,29.610952,0,0,18.228782,0,0,10.724896,2.917954,16.78449,6.697551
ENSMUSG00000079465.8,Col4a3,14.911272,0,0,14.888483,9.537764,10.561421,3.880514,45.049854,0,7.038616,1.41891,5.408484,2.287757,2.395827
ENSMUSG00000031503.13,Col4a2,0,0,141.601873,19.74513,0,0,0,0,50.253774,0,3.102938,0,12.014416,54.029246
ENSMUSG00000031502.11,Col4a1,0,0,56.836152,0,69.73159,13.920767,54.36668,164.682101,0,0,6.337634,2.358006,66.157111,17.031103
ENSMUSG00000026043.18,Col3a1,40.377025,0,0,0,0,209.611115,0,0,21.553741,0,10.081223,0,91.833161,3.683304
ENSMUSG00000022483.17,Col2a1,0,0,20.523875,0,0,0,0,26.279082,0,0,0,0,1.313774,0
ENSMUSG00000068794.7,Col28a1,0,0,0,0,0,0,0,0,0,0,0.819814,0,0,0
ENSMUSG00000045672.15,Col27a1,0,0,10.832095,55.637044,0,0,0,0,10.697039,7.50159,4.434903,0,3.196471,13.66348
ENSMUSG00000004415.15,Col26a1,0,0,25.247947,0,0,0,0,0,0,0,5.064744,0,188.080772,0
ENSMUSG00000058897.18,Col25a1,0,0,0,33.708881,0,0,0,0,0,0,0,5.663382,0,24.843114
ENSMUSG00000028197.4,Col24a1,0,0,0,0,34.265448,0,0,0,0,0,0,2.158951,0,0
ENSMUSG00000063564.13,Col23a1,0,0,35.879192,0,0,0,0,17.027061,0,0,0.612905,0,4.611635,7.244222
ENSMUSG00000079022.10,Col22a1,0,0,0,0,0,0,0,0,2.216821,3.63238,0,0,0,0
ENSMUSG00000016356.18,Col20a1,0,0,0,0,19.211817,20.125284,52.438984,0,0,0,4.739724,3.975633,0,0
ENSMUSG00000029661.16,Col1a2,0,0,0,0,31.757801,63.200758,19.127702,18.014045,16.640933,0,11.337826,18.008576,53.316782,0
ENSMUSG00000001506.10,Col1a1,0,0,25.675101,0,0,0,0,0,0,0,2.923959,0,42.986456,3.45597
ENSMUSG00000026141.13,Col19a1,0,88.55466,0,0,19.087334,0,6.100702,0,0,0,0,0,1.198889,0
ENSMUSG00000001435.15,Col18a1,188.964465,0,71.861731,0,0,0,0,0,0,0,5.711742,0,46.185206,0
ENSMUSG00000025064.15,Col17a1,0,0,0,0,0,0,0,17.240357,5.68544,0,0,0,0,3.667484
ENSMUSG00000040690.15,Col16a1,0,0,112.281211,0,0,0,0,134.363809,0,0,0.857661,8.569817,23.610546,0
ENSMUSG00000028339.17,Col15a1,315.720346,0,0,0,0,128.145178,0,0,0,0,1.934483,0,0,0
ENSMUSG00000022371.16,Col14a1,0,0,0,0,0,0,0,0,0,0,1.628281,0,8.23153,0
ENSMUSG00000058806.15,Col13a1,0,0,0,104.072318,0,0,0,0,0,0,1.151523,12.760737,5.40933,0
ENSMUSG00000032332.17,Col12a1,164.878438,89.213268,39.977875,279.156485,97.387087,80.879497,69.339729,258.744262,52.144526,32.247541,7.723935,79.574153,5.83989,24.46303
ENSMUSG00000024330.17,Col11a2,0,0,0,0,0,0,0,0,0,0,6.7718,0,0,0
ENSMUSG00000027966.20,Col11a1,0,0,0,61.703531,10.641194,0,0,45.959371,0,3.926459,2.354737,0,0,12.599729
ENSMUSG00000039462.4,Col10a1,40.751125,0,0,0,0,28.863386,0,0,0,0,0.553964,0,0,0
ENSMUSG00000033983.14,Coil,0,0,0,0,0,0,0,0,0,38.794021,1.892328,0,0,0
ENSMUSG00000031916.17,Cog8,0,0,69.235458,0,55.22771,0,7.415978,0,10.745147,10.189982,13.832142,0,15.206769,171.061046
ENSMUSG00000034951.10,Cog7,0,0,0,97.603734,0,34.618508,12.922379,0,6.087055,0,8.409273,4.918122,12.121357,0
ENSMUSG00000027742.13,Cog6,0,0,0,0,0,33.141012,0,0,29.254322,0,4.948556,0,17.477346,0
ENSMUSG00000035933.5,Cog5,0,0,0,0,0,0,0,0,17.60124,0,14.989,4.271853,5.7905,0
ENSMUSG00000031753.16,Cog4,0,0,0,52.15237,0,0,0,0,24.240066,10.998963,34.842598,12.02633,13.002899,0
ENSMUSG00000034893.9,Cog3,0,0,0,29.833174,0,0,7.700147,0,0,0,11.379235,0,1.52101,39.871407
ENSMUSG00000031979.17,Cog2,346.712568,0,0,0,0,0,0,34.102341,13.268875,0,16.172603,34.042778,5.113149,0
ENSMUSG00000018661.17,Cog1,0,0,0,0,0,0,77.367448,65.270316,4.036879,0,8.700775,0,24.764632,0
ENSMUSG00000020953.17,Coch,155.553582,0,20.631007,103.543902,33.165812,110.176175,26.987543,39.163137,32.287565,48.950974,2.819426,43.883006,10.607002,24.993136
ENSMUSG00000034903.18,Cobll1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.888583
ENSMUSG00000020173.17,Cobl,0,0,19.767652,56.678194,0,0,7.396149,0,0,11.726971,0.77263,24.095921,10.066561,4.566378
ENSMUSG00000001755.12,Coasy,0,0,0,0,0,0,0,102.488419,0,0,15.540967,6.60708,9.552396,18.454832
ENSMUSG00000048351.14,Coa7,0,0,0,0,0,0,0,0,0,0,1.400572,4.152232,1.75637,36.272391
ENSMUSG00000051671.7,Coa6,0,0,0,0,0,0,0,0,0,0,0,0,11.297595,0
ENSMUSG00000026112.7,Coa5,85.662203,0,0,32.968182,63.35959,0,0,194.101639,27.116793,0,30.91409,28.221676,28.70662,10.610356
