"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Enho",66.1717456074838,-0.0217895035258588,0.230079799758049,-0.0947041137412869,0.924549850374104,0.999887176930905
"Cntfr",60.7837234025659,-0.330494266653213,0.280556179369577,-1.17799674701818,0.238797903082539,0.999887176930905
"Rpp25l",101.816067209193,-0.0414695853725849,0.193643932924637,-0.214153806660828,0.830427117308085,0.999887176930905
"Dctn3",226.364782887059,0.0144088164803432,0.143645536237807,0.100308139450218,0.920099695739352,0.999887176930905
"Sigmar1",165.920783453753,-0.0726756660331797,0.175376718777655,-0.414397455601383,0.678583052028307,0.999887176930905
"Galt",111.166806813724,-0.220746981302824,0.177518916533559,-1.24351244145349,0.213679059169414,0.999887176930905
"Il11ra1",133.446313515362,-0.00418477132193488,0.203008892365534,-0.0206137340742684,0.983553784587404,0.999887176930905
"Ccl27a",48.9217399528037,-0.00851857337814159,0.351424380143865,-0.0242401320439245,0.980661066783501,0.999887176930905
"Phf24",9.46948071415608,-0.819256447277017,0.674501347701906,-1.2146105416517,0.224514666347599,0.999887176930905
"Dnajb5",74.5109031710559,0.0468795584624971,0.256787592816229,0.182561618138796,0.855142002425663,0.999887176930905
"Vcp",3276.37773614588,0.130513139819729,0.13072760751982,0.998359430695934,0.318105098605255,0.999887176930905
"Fancg",35.8754566685103,0.20173465275318,0.321782905587302,0.626927811422998,0.530706555894412,0.999887176930905
"Pigo",382.596230514989,-0.0976034456755608,0.1049699451781,-0.929822774604282,0.352462852467085,0.999887176930905
"Stoml2",350.728404130648,-0.0740392100448981,0.123946211527857,-0.597349520668955,0.550274048569296,0.999887176930905
"Atosb",308.489700618614,-0.195752419045486,0.134262230957577,-1.45798574661953,0.144844471804576,0.964114222280766
"Unc13b",1025.72444962351,-0.29570649912043,0.0816733213435319,-3.62060087989611,0.00029391962182506,0.0208000369340843
"Atp8b5",18.3358539380745,0.0823899876223165,0.534824906437154,0.154050394120899,0.877570001027141,0.999887176930905
"Rusc2",171.108710219135,-0.181410864733261,0.154273691466763,-1.17590279333106,0.239633722524479,0.999887176930905
"Fam166b",204.308475130158,0.180519438649928,0.161699966308135,1.1163851345889,0.264257313846319,0.999887176930905
"Tesk1",250.51063862657,-0.077751320134776,0.13936927160912,-0.557879934630356,0.57692637410431,0.999887176930905
"Ccdc107",226.003031252248,0.0357165712539662,0.143941168403402,0.2481331202889,0.804031410479817,0.999887176930905
"Arhgef39",43.8375084116384,0.111786480640936,0.302907108824666,0.369045418163633,0.712093871629366,0.999887176930905
"Tpm2",119.635747717493,-0.0037399691671411,0.221035552952129,-0.0169202154006016,0.986500265517606,0.999887176930905
"Tln1",1694.00315362026,0.0492851804122516,0.0800192306525657,0.61591669915251,0.537949499549504,0.999887176930905
"Creb3",296.303147535556,-0.0765740285192836,0.133068989203111,-0.575446082350595,0.56498964577545,0.999887176930905
"Gba2",249.742403063702,0.0398807418237231,0.12184887343231,0.327296762787698,0.743443440651402,0.999887176930905
"Rgp1",569.514655884909,-0.0530963243491068,0.0945620686079277,-0.561497068864412,0.57445872793658,0.999887176930905
"Npr2",333.14041838808,0.107789427791333,0.124918289164469,0.862879475153681,0.388203736601724,0.999887176930905
"Spag8",521.020755500608,0.0931827422575431,0.103108373078537,0.903735937978254,0.366135438014979,0.999887176930905
"Hint2",164.781416208853,-0.173256485906883,0.154137142070215,-1.12404112065318,0.260995581730677,0.999887176930905
"Tmem8b",146.161972243185,-0.0240878967816339,0.181431173333533,-0.132766030991554,0.894378419823226,0.999887176930905
"Reck",233.425580367165,0.102369177982008,0.129682541704129,0.789382877886238,0.429888260151207,0.999887176930905
"Glipr2",133.878443242316,0.484697302886152,0.179368245828254,2.70224699276064,0.00688725788893109,0.201648107446116
"Clta",1313.6690851341,0.0138874664244355,0.0842474981585085,0.164841291765208,0.869068902458302,0.999887176930905
"Gne",215.918749077446,0.00510047940865523,0.151117481271312,0.0337517497363391,0.973075112134022,0.999887176930905
"Ptma-ps2",29.4621527552652,-0.248477204685678,0.382803237527617,-0.649099015699289,0.516274378034572,0.999887176930905
"Rnf38",470.281466547606,0.0566236105699755,0.0977081243767973,0.579517936007191,0.56223974785516,0.999887176930905
"Melk",113.061878131533,0.0240725219614286,0.236906717430405,0.101611816762858,0.919064799580656,0.999887176930905
"Gm12462",13.5632331273447,-0.622524724085945,0.68547692595279,-0.90816291623625,0.363792153553474,0.999887176930905
"Zcchc7",132.395804243931,-0.110995168819131,0.176838018960339,-0.627665755767286,0.530222922865817,0.999887176930905
"Grhpr",328.319304957606,-0.125256310883322,0.140471389519826,-0.89168556893675,0.372561490702223,0.999887176930905
"Zbtb5",398.667817802917,0.0837357354920143,0.106966333098152,0.782823277817502,0.433730896091435,0.999887176930905
"1700055D18Rik",22.2257836674835,0.387898547373855,0.410492403776781,0.94495913640533,0.344679738561773,0.999887176930905
"Polr1e",54.9327679527715,0.256772618891773,0.250667489448471,1.02435548964381,0.305667397376087,0.999887176930905
"Fbxo10",128.558258072867,0.0342032956472309,0.172339885798936,0.198464188882746,0.842681900573557,0.999887176930905
"Tomm5",116.866417319285,0.157544830777687,0.173292538859625,0.909126450650634,0.363283381916492,0.999887176930905
"Frmpd1",81.2281230437061,0.359082360921097,0.26826026173917,1.33855964574519,0.18071407069014,0.991702500384111
"Frmpd1os",6.75333157173698,-0.46745040700981,0.825674718864919,-0.566143538526199,0.571296208230974,0.999887176930905
"Trmt10b",61.6970252941894,0.173130559634925,0.24948928847387,0.693939850860803,0.487719930738317,0.999887176930905
"Exosc3",111.97587192646,0.173317826891201,0.181488793253127,0.954978121704023,0.339588761016992,0.999887176930905
"Dcaf10",392.921904204034,0.00426836601969037,0.107688700244687,0.0396361550468333,0.968383202517303,0.999887176930905
"Slc25a51",871.898230470971,-0.0247281887466523,0.0923319753310234,-0.267818257521278,0.78883921647358,0.999887176930905
"Shb",184.994165558294,0.140377507461568,0.148556307847216,0.944944778823801,0.344687068885492,0.999887176930905
"Aldh1b1",43.6581418823304,-0.603789448622914,0.807932768712757,-0.747326351900424,0.454866589445239,0.999887176930905
"Igfbpl1",2457.30725719006,0.211534345992973,0.10210673376115,2.07169829257097,0.0382935866813742,0.583366717687604
"Stra6l",14.5063529125111,-0.543538158034339,0.59612442696795,-0.911786421500829,0.36188115966579,0.999887176930905
"Ccdc180",265.249477047094,0.469137830042833,0.138286544093758,3.39250527314326,0.000692565989646512,0.0400829277418671
"Tdrd7",573.621980883928,0.142777119715255,0.136348710750644,1.04714682617254,0.295031865293785,0.999887176930905
"Tmod1",23.2828483940238,-0.220400463003063,0.389840625310434,-0.565360428579131,0.571828634315943,0.999887176930905
"Tstd2",277.670430428426,0.128120078609928,0.122945140134133,1.04209144395743,0.2973692850127,0.999887176930905
"Ncbp1",476.940210490986,-0.0157470935672154,0.0999714722519819,-0.157515871403037,0.874838300459553,0.999887176930905
"Xpa",71.8552268769728,0.114314148883226,0.244930642337156,0.466720487859044,0.640699869624667,0.999887176930905
"Trmo",20.2213250592181,-0.108572215175185,0.463132981534499,-0.234429892717752,0.814651254096021,0.999887176930905
"Anp32b",811.412457821693,0.100432182209614,0.103396852818579,0.971327264533221,0.331385335966511,0.999887176930905
"Nans",201.247318992615,0.191311994792914,0.150193307897735,1.2737717643397,0.20274431462624,0.999887176930905
"Trim14",31.3054275990533,0.902515270463957,0.403331224718268,2.23765286482438,0.0252437012650034,0.459681643035403
"Coro2a",24.9768656491826,-0.131673133341724,0.370861458750659,-0.355046689902203,0.722554613355696,0.999887176930905
"Tbc1d2",559.029385315601,-0.118989594553188,0.105544135766933,-1.1273918128047,0.259576859076425,0.999887176930905
"Gm42281",7.07885758750928,-0.626510246490627,0.755429912732753,-0.82934265102667,0.406910542891088,0.999887176930905
"Anks6",94.0720428714853,0.0541130927774231,0.219482540564991,0.246548507403484,0.80525765952249,0.999887176930905
"Galnt12",195.712207526869,-0.0499642989477346,0.149815127898801,-0.33350636646978,0.73875208452339,0.999887176930905
"Col15a1",398.494633191868,-0.207483008325796,0.126485869010849,-1.64036512496111,0.100929272093491,0.87518925139373
"Tgfbr1",820.538018713222,-0.0211197151721667,0.0990249968687461,-0.21327660530159,0.831111220032463,0.999887176930905
"Alg2",517.166948882768,-0.0126704874593818,0.09671625598474,-0.131006802634925,0.895769926063237,0.999887176930905
"Sec61b",389.808271478002,0.147253187473669,0.107568286288905,1.36892752086966,0.171021932081284,0.983497213815996
"Gm42284",7.76875864826607,0.480839735559438,0.66088726325347,0.727566957777823,0.466878713431772,0.999887176930905
"Gm32487",22.9664891190101,0.0455489755945687,0.409734634804629,0.111167013294562,0.911483909040122,0.999887176930905
"Gm46853",10.6845611430214,-1.40517465618123,0.791239931984528,-1.77591473759025,0.0757469714688237,0.800462687878609
"Nr4a3",170.265551195352,-0.186543559706229,0.181029084203884,-1.03046182068808,0.302793265793474,0.999887176930905
"Stx17",434.96915426358,-0.0094097207565701,0.109700794031198,-0.0857762319741648,0.931644300964871,0.999887176930905
"Erp44",819.156490729488,-0.0537661226399019,0.0882557792440676,-0.609207953296904,0.542386609270438,0.999887176930905
"Invs",163.870931205368,-0.120611541543451,0.162235670344543,-0.743434173799792,0.457218860864421,0.999887176930905
"Tex10",168.959982204618,0.00785963017791984,0.181989345912513,0.0431873093367683,0.965552221333112,0.999887176930905
"Msantd3",183.291951658069,-0.0702228047055334,0.149321705712223,-0.470278613350886,0.638155975110339,0.999887176930905
"Tmeff1",126.674643759514,-0.161695390568845,0.200038494567623,-0.808321372935463,0.418905601896367,0.999887176930905
"Plppr1",14.5570008732854,-0.387729252089966,0.579888239006417,-0.668627549257255,0.503733094338561,0.999887176930905
"Mrpl50",287.470704007678,-0.0264752579610022,0.123101801430012,-0.215067997815243,0.829714304115185,0.999887176930905
"Zfp189",70.7863886365162,0.0134207665881651,0.239950639466249,0.0559313641256326,0.955396484970425,0.999887176930905
"Pgap4",74.2133383480028,-0.105037509289277,0.23047540799457,-0.455742806589374,0.648574936007761,0.999887176930905
"Rnf20",715.532538953527,-0.0232061183588547,0.0859229612782684,-0.270080523455189,0.787098305544267,0.999887176930905
"Smc2",312.466611431206,0.159254621304739,0.124075705302375,1.28352783420923,0.199307214419012,0.999887176930905
"Nipsnap3b",126.566663376728,-0.00579934577153132,0.189626885595644,-0.0305829300170953,0.97560215565529,0.999887176930905
"Abca1",2195.93937439004,-0.164269992068788,0.0729178856632424,-2.25280794382106,0.0242712611096309,0.448537711496298
"Lexis1",20.4062052764179,-0.0109467533467826,0.407342186640671,-0.02687360579335,0.978560545437847,0.999887176930905
"Mexis",14.3402444567798,0.557025985736469,0.508701273642145,1.09499624749971,0.273518280462506,0.999887176930905
"Slc44a1",625.368631516752,-0.114708453979642,0.0951683367170233,-1.20532162205083,0.228079165682587,0.999887176930905
"Fsd1l",1129.99292188773,-0.0386212362950234,0.0928067794312967,-0.416146713975934,0.677302648862294,0.999887176930905
"Fktn",404.83436320644,0.00469744098815927,0.111146081125085,0.0422636672441263,0.9662885087313,0.999887176930905
"Tal2",10.2380894396703,-0.0550957070503606,0.638562719167259,-0.0862808075019008,0.931243194969331,0.999887176930905
"Tmem38b",219.291198587461,0.0351817297599006,0.131135357618267,0.268285612659205,0.788479479852972,0.999887176930905
"Zfp462",1082.81112053992,-0.0566450375259725,0.0984563004789708,-0.575331769022453,0.565066939719554,0.999887176930905
"Rad23b",1710.27707467889,-0.0581358705680915,0.079070712177692,-0.73523899010098,0.462193957107792,0.999887176930905
"Klf4",129.992716997433,0.215017315966275,0.167105328597539,1.28671729244571,0.198192843561088,0.999887176930905
"Elp1",516.016474258084,-0.0469859623437259,0.101757483309365,-0.461744540211144,0.644264526349785,0.999887176930905
"Abitram",190.997334838123,-0.0678860614264582,0.147510951113183,-0.460210316008135,0.645365267057212,0.999887176930905
"Ctnnal1",1026.1932017185,-0.107145920412558,0.116802761732134,-0.917323518927387,0.358973136648397,0.999887176930905
"Tmem245",1282.14100246817,-0.260248148186951,0.089472311921772,-2.90870038559519,0.00362934501015124,0.131537329348491
"Frrs1l",7.38140289379533,-0.423494351151756,0.85741905488292,-0.493917587601996,0.621364383066691,0.999887176930905
"Epb41l4b",40.093399835931,-0.155262376525891,0.314044543358634,-0.494396033331435,0.621026514842624,0.999887176930905
"Ptpn3",47.1773509588319,0.00116110284748296,0.282209587473216,0.00411432814129025,0.996717250359555,0.999887176930905
"Pakap",652.385014134919,0.177852064525645,0.0983726920219946,1.80794142022544,0.0706156182948838,0.78191295529358
"D630039A03Rik",13.9191727910723,-0.264508704117538,0.514541767489702,-0.514066536149238,0.607205472684937,0.999887176930905
"Txn1",556.517872685721,0.101162090162489,0.090619577084397,1.11633814035872,0.26427742152622,0.999887176930905
"Svep1",171.016859555359,-0.0223378979244605,0.188310184101181,-0.118622888247287,0.905574131185239,0.999887176930905
"Musk",31.7870812093664,-0.240217012436638,0.321692255327864,-0.746729237207817,0.455227017579881,0.999887176930905
"Lpar1",181.92030080226,0.413952325688664,0.276411221323479,1.49759595036203,0.134238259556665,0.942824878504294
"Ecpas",911.321683806162,0.0738428822484581,0.0833601844052324,0.885829161431451,0.375709593175526,0.999887176930905
"Zkscan16",43.95569204627,-0.133765063733571,0.282130485449254,-0.474124813277687,0.63541090513039,0.999887176930905
"Ptgr1",106.097724755054,0.666898827166645,0.181094941834322,3.68259223814638,0.000230874291286559,0.0174995681090909
"Dnajc25",122.020074999225,0.0877106102091915,0.189978885480985,0.461686097310906,0.644306442380264,0.999887176930905
"Gng10",135.614976412853,-0.0158409805947173,0.158816887010623,-0.0997436789807979,0.920547822614821,0.999887176930905
"Ugcg",243.175756663717,0.148189311841675,0.125489647860138,1.18088873758604,0.237646925980826,0.999887176930905
"Susd1",22.7750760599019,0.865614112429089,0.449881626935585,1.92409305159961,0.0543429208894499,0.69892204541022
"Ptbp3",532.163372756615,0.222083038914194,0.098252131920136,2.26033811759641,0.0238002739685422,0.44423211362284
"Hsdl2",304.808718939199,0.0192320155391964,0.129358634814957,0.148672066358053,0.881812404051799,0.999887176930905
"E130308A19Rik",588.299435736944,-0.162703924120369,0.102436761748382,-1.58833529431575,0.112210540576619,0.90348808686843
"Inip",135.112365097965,0.0210475114035295,0.175074137318046,0.120220563276538,0.904308428773887,0.999887176930905
"Snx30",173.566004400354,0.000733860530701773,0.158039557728621,0.0046435243254852,0.996295016947658,0.999887176930905
"Zfp37",141.422506741458,-0.15322647365814,0.183071042274453,-0.836978212143615,0.402604815100235,0.999887176930905
"Slc31a2",100.6159847691,0.230878268980342,0.188846603556187,1.22257040705341,0.22149199604784,0.999887176930905
"Fkbp15",613.248812202954,-0.175075742139066,0.0881562571182539,-1.98597068276409,0.0470365793127188,0.649722666325177
"Slc31a1",4287.29989985419,-0.28331165440935,0.0715820132809602,-3.95786094053193,7.56239608183427e-05,0.00784178460374648
"Cdc26",270.316042645382,0.0975964270536524,0.124968683190611,0.780967075605587,0.434821859467009,0.999887176930905
"Prpf4",220.07050043426,0.119934866313177,0.132601379345644,0.904476762647772,0.365742650621958,0.999887176930905
"Wdr31",218.37682483457,-0.0824641663077268,0.135496840246823,-0.608605825475406,0.542785742228145,0.999887176930905
"Bspry",28.3236023000467,-0.136272846089274,0.384091721326559,-0.354792458474816,0.722745078589189,0.999887176930905
"Hdhd3",140.430299359677,-0.0768520120714964,0.163334174050476,-0.470520101003152,0.637983476494849,0.999887176930905
"Alad",1033.36631249047,-0.111917613189869,0.09528783931902,-1.17452147083714,0.2401862170629,0.999887176930905
"Pole3",352.653826692703,0.126462876062728,0.113448441016314,1.1147167376636,0.264971826173127,0.999887176930905
"4933430I17Rik",22.4172936696879,0.319514903373774,0.398729477898011,0.801332535176898,0.422939160392537,0.999887176930905
"Rgs3",468.094569120653,-0.0059486897464849,0.109150142124197,-0.0545000641384065,0.956536757492166,0.999887176930905
"Zfp618",363.954110182968,-0.136041425258583,0.131233739737788,-1.03663452348764,0.299906217464681,0.999887176930905
"Col27a1",489.157417797233,0.189452518549549,0.0956960057577135,1.97973276992575,0.0477335642784738,0.651524791697076
"Akna",382.339511866447,0.0758952045479071,0.115094741919904,0.659415046090668,0.509629282864949,0.999887176930905
"Whrn",495.172455263271,-0.00357715596721751,0.110819160863319,-0.0322792190389302,0.97424938137255,0.999887176930905
"Atp6v1g1",841.13035594695,0.0442648130821979,0.0782652309717617,0.565574425994714,0.57168311688516,0.999887176930905
"Gm38592",18.8564882990848,0.13061021593681,0.44612714788429,0.292764555029244,0.769702122713908,0.999887176930905
"Tmem268",82.3043464302328,0.308696324595278,0.216481256857863,1.42597252563977,0.153876272773637,0.976089366617086
"Tnc",156.418622539618,0.0382311316517281,0.267628965927523,0.142851247506899,0.886407662423971,0.999887176930905
"8030451A03Rik",7.84509420117494,-0.319031893833013,0.647679489037764,-0.49257680570831,0.622311640045862,0.999887176930905
"Pappa",20.5617534373784,-1.19819841683736,0.425780828784942,-2.81412016660468,0.00489109410877941,0.160867438837652
"Astn2",67.089585959271,-0.0710898403761509,0.23608263290706,-0.301122702253736,0.763320930083098,0.999887176930905
"Trim32",312.666560924394,-0.0361532467099014,0.115929946061347,-0.311854252832742,0.755151290762774,0.999887176930905
"Tlr4",44.2286778874113,0.692032369996834,0.284455441880402,2.43283224051588,0.0149812401823041,0.329454901917769
"Brinp1",119.699239066852,-0.0998829918197149,0.19964400951651,-0.500305479045464,0.616859996721479,0.999887176930905
"Cdk5rap2",694.83457444248,0.118808627198681,0.086882383446039,1.36746510036147,0.171479569119581,0.983497213815996
"Megf9",130.520849409992,-0.269179110444091,0.181013841938652,-1.48706368287194,0.136997992228835,0.949722381470989
"Tle1",1753.56543758436,0.18087287169598,0.0835036726625538,2.16604690463022,0.0303076028785994,0.510582238233879
"C630043F03Rik",357.345744317761,0.21591666506881,0.115747498724026,1.86541106675328,0.0621238073262481,0.739738988034719
"Frmd3",50.3376913966877,-0.531859664411208,0.298283188499402,-1.78306952894958,0.0745749858799829,0.795366786346361
"Kdm4c",412.703407596752,-0.0773044019798352,0.104961379405956,-0.736503296901687,0.461424461908723,0.999887176930905
"Dmac1",163.258482233551,0.0700754088141766,0.147568779988147,0.474866084952421,0.634882426243881,0.999887176930905
"Ptprd",560.915578490932,-0.251136117311682,0.115462305944325,-2.17504851698336,0.029626480846534,0.504512418413765
"Lurap1l",78.5125261369905,0.165959181062795,0.208187905834403,0.797160528598633,0.42535780665974,0.999887176930905
"Mpdz",444.753802035317,-0.110724684141079,0.111392108908245,-0.99400832991037,0.32021881209195,0.999887176930905
"Nfib",1197.8375980332,-0.0644453247911312,0.0901100669973369,-0.715184517541595,0.474495034585227,0.999887176930905
"Gm11266",12.8471342533198,-0.210064116771346,0.589050657410299,-0.356614688615869,0.721380279659441,0.999887176930905
"Zdhhc21",502.735864854884,-0.0911867230981966,0.11240799369406,-0.811212086449822,0.417243885882594,0.999887176930905
"Frem1",2479.89813075963,-0.0117484733178596,0.0695472961833056,-0.168927822684784,0.865853414353,0.999887176930905
"Gm33260",9.27670080058825,-0.21391451975402,0.625727846221309,-0.341865111239372,0.732452406607264,0.999887176930905
"Ttc39b",102.062704689075,0.110462329965034,0.184585886241613,0.598433240017304,0.549550891959827,0.999887176930905
"Snapc3",275.160371346544,-0.036045627668134,0.129482348729225,-0.278382559645355,0.780718705980138,0.999887176930905
"Psip1",1350.43350979773,-0.0123858650480927,0.0973381080736695,-0.127245796052648,0.898745859936851,0.999887176930905
"Ccdc171",120.440909283085,-0.0565191241198577,0.188768681110841,-0.29940943480275,0.764627664243869,0.999887176930905
"Bnc2",34.1151828659235,0.365346036504339,0.359699159262226,1.01569888918755,0.309772797163759,0.999887176930905
"Cntln",496.456132592357,-0.135936373473118,0.111576969062589,-1.21831928770949,0.223102663285524,0.999887176930905
"Sh3gl2",55.9089496030669,-0.0648736455869547,0.24586188868918,-0.263862146072458,0.791886145236577,0.999887176930905
"Adamtsl1",1128.52970544875,0.351915605311192,0.0950766818355486,3.70138711739951,0.000214424046030435,0.0165813187067243
"Rraga",509.800665361917,0.0374367631425662,0.0926332234851288,0.404139699927167,0.686109992773568,0.999887176930905
"Haus6",129.218555326988,0.155110245360783,0.165724036878742,0.935955026694619,0.349296343640645,0.999887176930905
"Plin2",398.05965674644,0.279323575945536,0.137501577142741,2.03142088803512,0.0422123172840041,0.609588318844052
"Dennd4c",366.609754721867,0.00279205587762397,0.113574467903147,0.0245834819143062,0.980387194841593,0.999887176930905
"Rps6",1999.20867219998,0.014724599278954,0.0731679106400564,0.201243949022823,0.840507828029121,0.999887176930905
"Acer2",183.371861102316,-0.0192307046541533,0.224828433325262,-0.0855350205030872,0.931836055141929,0.999887176930905
"Mllt3",365.603594892328,0.0963403366880945,0.120429446372352,0.799973258950497,0.423726290644821,0.999887176930905
"Focad",381.12268547637,0.0479052773193917,0.108101761722998,0.443149829899583,0.657657364672849,0.999887176930905
"Hacd4",128.760747698114,0.140425296774646,0.181755344863891,0.772606147455002,0.439755505207979,0.999887176930905
"Klhl9",913.654229290839,0.0320516679398436,0.0871769026121123,0.36766238509821,0.713124991269305,0.999887176930905
"Mtap",391.666417534512,-0.0078312330632562,0.105917211598542,-0.0739373039099533,0.94106027284112,0.999887176930905
"Elavl2",35.7373824338147,-0.68943918464099,0.432121022867471,-1.59547707275616,0.110605593012369,0.900900630435907
"Gm12669",38.2857447433306,0.0975389429999843,0.292640870307819,0.333305949019993,0.738903349218972,0.999887176930905
"Tusc1",84.5010761151734,-0.331187989111197,0.219969364391978,-1.50560961080485,0.132167419829267,0.940082668470861
"Caap1",81.7012758467428,0.0280725630383311,0.206502928105322,0.135942687572998,0.891866588892326,0.999887176930905
"Plaa",351.072970141723,0.224511339373528,0.110336875629083,2.03478064874941,0.0418729490382906,0.60826787124563
"Ift74",762.421095697235,-0.0225586556213848,0.104225405092484,-0.216441045264996,0.828643974929808,0.999887176930905
"Tek",249.295773018208,0.169188338426629,0.225579557566386,0.750016270321118,0.453244905608081,0.999887176930905
"Mysm1",290.497209570072,-0.0169622818690083,0.12082308118083,-0.140389416519031,0.888352319435384,0.999887176930905
"Jun",148.394520756891,0.178278143247814,0.172345208927401,1.03442471280366,0.300937656259368,0.999887176930905
"Junos",35.6833985863389,0.0886325300252574,0.330050895448685,0.268542007452416,0.788282144599687,0.999887176930905
"Fggy",131.636514415107,-0.413123137146295,0.182418366537312,-2.2647014387216,0.0235310071404671,0.441413314851073
